,rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,is_bigendian,step
733,1603863845077732086,,0,,1603863845,77732086,"""camera_color_left""",0,3723
734,1603863845181221961,,0,,1603863845,181221961,"""camera_color_left""",0,3723
735,1603863845284832000,,0,,1603863845,284832000,"""camera_color_left""",0,3723
736,1603863845388452053,,0,,1603863845,388452053,"""camera_color_left""",0,3723
737,1603863845492062091,,0,,1603863845,492062091,"""camera_color_left""",0,3723
738,1603863845595772027,,0,,1603863845,595772027,"""camera_color_left""",0,3723
739,1603863845699291944,,0,,1603863845,699291944,"""camera_color_left""",0,3723
740,1603863845803041934,,0,,1603863845,803041934,"""camera_color_left""",0,3723
741,1603863845906902074,,0,,1603863845,906902074,"""camera_color_left""",0,3723
742,1603863846010792016,,0,,1603863846,10792016,"""camera_color_left""",0,3723
743,1603863846114762067,,0,,1603863846,114762067,"""camera_color_left""",0,3723
744,1603863846218771934,,0,,1603863846,218771934,"""camera_color_left""",0,3723
745,1603863846322861909,,0,,1603863846,322861909,"""camera_color_left""",0,3723
746,1603863846426991939,,0,,1603863846,426991939,"""camera_color_left""",0,3723
747,1603863846531212091,,0,,1603863846,531212091,"""camera_color_left""",0,3723
748,1603863846635351896,,0,,1603863846,635351896,"""camera_color_left""",0,3723
749,1603863846739572048,,0,,1603863846,739572048,"""camera_color_left""",0,3723
750,1603863846843692064,,0,,1603863846,843692064,"""camera_color_left""",0,3723
751,1603863846947812080,,0,,1603863846,947812080,"""camera_color_left""",0,3723
752,1603863847051951885,,0,,1603863847,51951885,"""camera_color_left""",0,3723
753,1603863847155812025,,0,,1603863847,155812025,"""camera_color_left""",0,3723
754,1603863847259752035,,0,,1603863847,259752035,"""camera_color_left""",0,3723
755,1603863847363581895,,0,,1603863847,363581895,"""camera_color_left""",0,3723
756,1603863847467381954,,0,,1603863847,467381954,"""camera_color_left""",0,3723
757,1603863847571171998,,0,,1603863847,571171998,"""camera_color_left""",0,3723
758,1603863847674871921,,0,,1603863847,674871921,"""camera_color_left""",0,3723
759,1603863847778601884,,0,,1603863847,778601884,"""camera_color_left""",0,3723
760,1603863847882351875,,0,,1603863847,882351875,"""camera_color_left""",0,3723
761,1603863847986072063,,0,,1603863847,986072063,"""camera_color_left""",0,3723
762,1603863848089701890,,0,,1603863848,89701890,"""camera_color_left""",0,3723
763,1603863848193471908,,0,,1603863848,193471908,"""camera_color_left""",0,3723
764,1603863848297051906,,0,,1603863848,297051906,"""camera_color_left""",0,3723
765,1603863848400701999,,0,,1603863848,400701999,"""camera_color_left""",0,3723
766,1603863848504411935,,0,,1603863848,504411935,"""camera_color_left""",0,3723
767,1603863848608031988,,0,,1603863848,608031988,"""camera_color_left""",0,3723
768,1603863848711652040,,0,,1603863848,711652040,"""camera_color_left""",0,3723
769,1603863848815392017,,0,,1603863848,815392017,"""camera_color_left""",0,3723
770,1603863848919002056,,0,,1603863848,919002056,"""camera_color_left""",0,3723
771,1603863849022621870,,0,,1603863849,22621870,"""camera_color_left""",0,3723
772,1603863849126291990,,0,,1603863849,126291990,"""camera_color_left""",0,3723
773,1603863849229871988,,0,,1603863849,229871988,"""camera_color_left""",0,3723
774,1603863849333591938,,0,,1603863849,333591938,"""camera_color_left""",0,3723
775,1603863849437232017,,0,,1603863849,437232017,"""camera_color_left""",0,3723
776,1603863849540822029,,0,,1603863849,540822029,"""camera_color_left""",0,3723
777,1603863849644432067,,0,,1603863849,644432067,"""camera_color_left""",0,3723
778,1603863849748051881,,0,,1603863849,748051881,"""camera_color_left""",0,3723
779,1603863849851671934,,0,,1603863849,851671934,"""camera_color_left""",0,3723
780,1603863849955281972,,0,,1603863849,955281972,"""camera_color_left""",0,3723
781,1603863850058902025,,0,,1603863850,58902025,"""camera_color_left""",0,3723
782,1603863850162522077,,0,,1603863850,162522077,"""camera_color_left""",0,3723
783,1603863850266272068,,0,,1603863850,266272068,"""camera_color_left""",0,3723
784,1603863850369872093,,0,,1603863850,369872093,"""camera_color_left""",0,3723
785,1603863850473612070,,0,,1603863850,473612070,"""camera_color_left""",0,3723
786,1603863850577221870,,0,,1603863850,577221870,"""camera_color_left""",0,3723
787,1603863850680981874,,0,,1603863850,680981874,"""camera_color_left""",0,3723
788,1603863850784581899,,0,,1603863850,784581899,"""camera_color_left""",0,3723
789,1603863850888341903,,0,,1603863850,888341903,"""camera_color_left""",0,3723
790,1603863850991931915,,0,,1603863850,991931915,"""camera_color_left""",0,3723
791,1603863851095701932,,0,,1603863851,95701932,"""camera_color_left""",0,3723
792,1603863851199421882,,0,,1603863851,199421882,"""camera_color_left""",0,3723
793,1603863851303171873,,0,,1603863851,303171873,"""camera_color_left""",0,3723
794,1603863851406771898,,0,,1603863851,406771898,"""camera_color_left""",0,3723
795,1603863851510391950,,0,,1603863851,510391950,"""camera_color_left""",0,3723
796,1603863851614181995,,0,,1603863851,614181995,"""camera_color_left""",0,3723
797,1603863851717751979,,0,,1603863851,717751979,"""camera_color_left""",0,3723
798,1603863851821582078,,0,,1603863851,821582078,"""camera_color_left""",0,3723
799,1603863851925122022,,0,,1603863851,925122022,"""camera_color_left""",0,3723
800,1603863852028912067,,0,,1603863852,28912067,"""camera_color_left""",0,3723
801,1603863852132332086,,0,,1603863852,132332086,"""camera_color_left""",0,3723
802,1603863852235951900,,0,,1603863852,235951900,"""camera_color_left""",0,3723
803,1603863852339802026,,0,,1603863852,339802026,"""camera_color_left""",0,3723
804,1603863852443361997,,0,,1603863852,443361997,"""camera_color_left""",0,3723
805,1603863852546962022,,0,,1603863852,546962022,"""camera_color_left""",0,3723
806,1603863852650681972,,0,,1603863852,650681972,"""camera_color_left""",0,3723
807,1603863852754322052,,0,,1603863852,754322052,"""camera_color_left""",0,3723
808,1603863852857912063,,0,,1603863852,857912063,"""camera_color_left""",0,3723
809,1603863852961512088,,0,,1603863852,961512088,"""camera_color_left""",0,3723
810,1603863853065161943,,0,,1603863853,65161943,"""camera_color_left""",0,3723
811,1603863853168901920,,0,,1603863853,168901920,"""camera_color_left""",0,3723
812,1603863853272471904,,0,,1603863853,272471904,"""camera_color_left""",0,3723
813,1603863853376281976,,0,,1603863853,376281976,"""camera_color_left""",0,3723
814,1603863853479952096,,0,,1603863853,479952096,"""camera_color_left""",0,3723
815,1603863853583541870,,0,,1603863853,583541870,"""camera_color_left""",0,3723
816,1603863853687211990,,0,,1603863853,687211990,"""camera_color_left""",0,3723
817,1603863853790872097,,0,,1603863853,790872097,"""camera_color_left""",0,3723
818,1603863853894711971,,0,,1603863853,894711971,"""camera_color_left""",0,3723
819,1603863853998251914,,0,,1603863853,998251914,"""camera_color_left""",0,3723
820,1603863854101782083,,0,,1603863854,101782083,"""camera_color_left""",0,3723
821,1603863854205391883,,0,,1603863854,205391883,"""camera_color_left""",0,3723
822,1603863854309881925,,0,,1603863854,309881925,"""camera_color_left""",0,3723
823,1603863854412712097,,0,,1603863854,412712097,"""camera_color_left""",0,3723
824,1603863854516381978,,0,,1603863854,516381978,"""camera_color_left""",0,3723
825,1603863854619982004,,0,,1603863854,619982004,"""camera_color_left""",0,3723
826,1603863854723752021,,0,,1603863854,723752021,"""camera_color_left""",0,3723
827,1603863854827342033,,0,,1603863854,827342033,"""camera_color_left""",0,3723
828,1603863854931092023,,0,,1603863854,931092023,"""camera_color_left""",0,3723
829,1603863855034712076,,0,,1603863855,34712076,"""camera_color_left""",0,3723
830,1603863855138452053,,0,,1603863855,138452053,"""camera_color_left""",0,3723
831,1603863855242382049,,0,,1603863855,242382049,"""camera_color_left""",0,3723
832,1603863855345841884,,0,,1603863855,345841884,"""camera_color_left""",0,3723
833,1603863855449421882,,0,,1603863855,449421882,"""camera_color_left""",0,3723
834,1603863855553241968,,0,,1603863855,553241968,"""camera_color_left""",0,3723
835,1603863855656761884,,0,,1603863855,656761884,"""camera_color_left""",0,3723
836,1603863855760521888,,0,,1603863855,760521888,"""camera_color_left""",0,3723
837,1603863855864181995,,0,,1603863855,864181995,"""camera_color_left""",0,3723
838,1603863855967851877,,0,,1603863855,967851877,"""camera_color_left""",0,3723
839,1603863856071481943,,0,,1603863856,71481943,"""camera_color_left""",0,3723
840,1603863856175231933,,0,,1603863856,175231933,"""camera_color_left""",0,3723
841,1603863856278821945,,0,,1603863856,278821945,"""camera_color_left""",0,3723
842,1603863856382662057,,0,,1603863856,382662057,"""camera_color_left""",0,3723
843,1603863856486531972,,0,,1603863856,486531972,"""camera_color_left""",0,3723
844,1603863856589982032,,0,,1603863856,589982032,"""camera_color_left""",0,3723
845,1603863856693602085,,0,,1603863856,693602085,"""camera_color_left""",0,3723
846,1603863856797281980,,0,,1603863856,797281980,"""camera_color_left""",0,3723
847,1603863856901092052,,0,,1603863856,901092052,"""camera_color_left""",0,3723
848,1603863857004751920,,0,,1603863857,4751920,"""camera_color_left""",0,3723
849,1603863857108371973,,0,,1603863857,108371973,"""camera_color_left""",0,3723
850,1603863857211992025,,0,,1603863857,211992025,"""camera_color_left""",0,3723
851,1603863857315742015,,0,,1603863857,315742015,"""camera_color_left""",0,3723
852,1603863857419342041,,0,,1603863857,419342041,"""camera_color_left""",0,3723
853,1603863857523082017,,0,,1603863857,523082017,"""camera_color_left""",0,3723
854,1603863857626692056,,0,,1603863857,626692056,"""camera_color_left""",0,3723
855,1603863857730432033,,0,,1603863857,730432033,"""camera_color_left""",0,3723
856,1603863857834182024,,0,,1603863857,834182024,"""camera_color_left""",0,3723
857,1603863857937792062,,0,,1603863857,937792062,"""camera_color_left""",0,3723
858,1603863858041552066,,0,,1603863858,41552066,"""camera_color_left""",0,3723
859,1603863858145152091,,0,,1603863858,145152091,"""camera_color_left""",0,3723
860,1603863858248912096,,0,,1603863858,248912096,"""camera_color_left""",0,3723
861,1603863858352652072,,0,,1603863858,352652072,"""camera_color_left""",0,3723
862,1603863858456252098,,0,,1603863858,456252098,"""camera_color_left""",0,3723
863,1603863858559992074,,0,,1603863858,559992074,"""camera_color_left""",0,3723
864,1603863858663601875,,0,,1603863858,663601875,"""camera_color_left""",0,3723
865,1603863858767342090,,0,,1603863858,767342090,"""camera_color_left""",0,3723
866,1603863858870961904,,0,,1603863858,870961904,"""camera_color_left""",0,3723
867,1603863858974581956,,0,,1603863858,974581956,"""camera_color_left""",0,3723
868,1603863859078181982,,0,,1603863859,78181982,"""camera_color_left""",0,3723
869,1603863859181802034,,0,,1603863859,181802034,"""camera_color_left""",0,3723
870,1603863859285422086,,0,,1603863859,285422086,"""camera_color_left""",0,3723
871,1603863859389041900,,0,,1603863859,389041900,"""camera_color_left""",0,3723
872,1603863859492651939,,0,,1603863859,492651939,"""camera_color_left""",0,3723
873,1603863859596271991,,0,,1603863859,596271991,"""camera_color_left""",0,3723
874,1603863859699882030,,0,,1603863859,699882030,"""camera_color_left""",0,3723
875,1603863859803502082,,0,,1603863859,803502082,"""camera_color_left""",0,3723
876,1603863859907242059,,0,,1603863859,907242059,"""camera_color_left""",0,3723
877,1603863860010871887,,0,,1603863860,10871887,"""camera_color_left""",0,3723
878,1603863860114471912,,0,,1603863860,114471912,"""camera_color_left""",0,3723
879,1603863860218081951,,0,,1603863860,218081951,"""camera_color_left""",0,3723
880,1603863860321702003,,0,,1603863860,321702003,"""camera_color_left""",0,3723
881,1603863860425312042,,0,,1603863860,425312042,"""camera_color_left""",0,3723
882,1603863860529062032,,0,,1603863860,529062032,"""camera_color_left""",0,3723
883,1603863860632672071,,0,,1603863860,632672071,"""camera_color_left""",0,3723
884,1603863860736281871,,0,,1603863860,736281871,"""camera_color_left""",0,3723
885,1603863860840032100,,0,,1603863860,840032100,"""camera_color_left""",0,3723
886,1603863860943671941,,0,,1603863860,943671941,"""camera_color_left""",0,3723
887,1603863861047132015,,0,,1603863861,47132015,"""camera_color_left""",0,3723
888,1603863861150772094,,0,,1603863861,150772094,"""camera_color_left""",0,3723
889,1603863861254361867,,0,,1603863861,254361867,"""camera_color_left""",0,3723
890,1603863861357981920,,0,,1603863861,357981920,"""camera_color_left""",0,3723
891,1603863861461591958,,0,,1603863861,461591958,"""camera_color_left""",0,3723
892,1603863861565331935,,0,,1603863861,565331935,"""camera_color_left""",0,3723
893,1603863861668951988,,0,,1603863861,668951988,"""camera_color_left""",0,3723
894,1603863861772681951,,0,,1603863861,772681951,"""camera_color_left""",0,3723
895,1603863861876322031,,0,,1603863861,876322031,"""camera_color_left""",0,3723
896,1603863861980051994,,0,,1603863861,980051994,"""camera_color_left""",0,3723
897,1603863862083751916,,0,,1603863862,83751916,"""camera_color_left""",0,3723
898,1603863862187301874,,0,,1603863862,187301874,"""camera_color_left""",0,3723
899,1603863862291022062,,0,,1603863862,291022062,"""camera_color_left""",0,3723
900,1603863862394752025,,0,,1603863862,394752025,"""camera_color_left""",0,3723
901,1603863862498401880,,0,,1603863862,498401880,"""camera_color_left""",0,3723
902,1603863862602142095,,0,,1603863862,602142095,"""camera_color_left""",0,3723
903,1603863862705852031,,0,,1603863862,705852031,"""camera_color_left""",0,3723
904,1603863862809491872,,0,,1603863862,809491872,"""camera_color_left""",0,3723
905,1603863862913232088,,0,,1603863862,913232088,"""camera_color_left""",0,3723
906,1603863863016851902,,0,,1603863863,16851902,"""camera_color_left""",0,3723
907,1603863863120451927,,0,,1603863863,120451927,"""camera_color_left""",0,3723
908,1603863863224051952,,0,,1603863863,224051952,"""camera_color_left""",0,3723
909,1603863863327791929,,0,,1603863863,327791929,"""camera_color_left""",0,3723
910,1603863863431411981,,0,,1603863863,431411981,"""camera_color_left""",0,3723
911,1603863863535052061,,0,,1603863863,535052061,"""camera_color_left""",0,3723
912,1603863863638792037,,0,,1603863863,638792037,"""camera_color_left""",0,3723
913,1603863863742402076,,0,,1603863863,742402076,"""camera_color_left""",0,3723
914,1603863863846002101,,0,,1603863863,846002101,"""camera_color_left""",0,3723
915,1603863863949621915,,0,,1603863863,949621915,"""camera_color_left""",0,3723
916,1603863864053241968,,0,,1603863864,53241968,"""camera_color_left""",0,3723
917,1603863864156981945,,0,,1603863864,156981945,"""camera_color_left""",0,3723
918,1603863864260601997,,0,,1603863864,260601997,"""camera_color_left""",0,3723
919,1603863864364202022,,0,,1603863864,364202022,"""camera_color_left""",0,3723
920,1603863864467851877,,0,,1603863864,467851877,"""camera_color_left""",0,3723
921,1603863864571641921,,0,,1603863864,571641921,"""camera_color_left""",0,3723
922,1603863864675191879,,0,,1603863864,675191879,"""camera_color_left""",0,3723
923,1603863864778811931,,0,,1603863864,778811931,"""camera_color_left""",0,3723
924,1603863864882462024,,0,,1603863864,882462024,"""camera_color_left""",0,3723
925,1603863864986032009,,0,,1603863864,986032009,"""camera_color_left""",0,3723
926,1603863865089731931,,0,,1603863865,89731931,"""camera_color_left""",0,3723
927,1603863865193341970,,0,,1603863865,193341970,"""camera_color_left""",0,3723
928,1603863865296891927,,0,,1603863865,296891927,"""camera_color_left""",0,3723
929,1603863865400362014,,0,,1603863865,400362014,"""camera_color_left""",0,3723
930,1603863865503911972,,0,,1603863865,503911972,"""camera_color_left""",0,3723
931,1603863865607222080,,0,,1603863865,607222080,"""camera_color_left""",0,3723
932,1603863865710721969,,0,,1603863865,710721969,"""camera_color_left""",0,3723
933,1603863865814071893,,0,,1603863865,814071893,"""camera_color_left""",0,3723
934,1603863865917461872,,0,,1603863865,917461872,"""camera_color_left""",0,3723
935,1603863866020822048,,0,,1603863866,20822048,"""camera_color_left""",0,3723
936,1603863866124262094,,0,,1603863866,124262094,"""camera_color_left""",0,3723
937,1603863866227521896,,0,,1603863866,227521896,"""camera_color_left""",0,3723
938,1603863866330911874,,0,,1603863866,330911874,"""camera_color_left""",0,3723
939,1603863866434401988,,0,,1603863866,434401988,"""camera_color_left""",0,3723
940,1603863866537892103,,0,,1603863866,537892103,"""camera_color_left""",0,3723
941,1603863866641391992,,0,,1603863866,641391992,"""camera_color_left""",0,3723
942,1603863866744921922,,0,,1603863866,744921922,"""camera_color_left""",0,3723
943,1603863866848351955,,0,,1603863866,848351955,"""camera_color_left""",0,3723
944,1603863866951961994,,0,,1603863866,951961994,"""camera_color_left""",0,3723
945,1603863867055481910,,0,,1603863867,55481910,"""camera_color_left""",0,3723
946,1603863867159202098,,0,,1603863867,159202098,"""camera_color_left""",0,3723
947,1603863867262831926,,0,,1603863867,262831926,"""camera_color_left""",0,3723
948,1603863867366441965,,0,,1603863867,366441965,"""camera_color_left""",0,3723
949,1603863867470571994,,0,,1603863867,470571994,"""camera_color_left""",0,3723
950,1603863867573911905,,0,,1603863867,573911905,"""camera_color_left""",0,3723
951,1603863867677792072,,0,,1603863867,677792072,"""camera_color_left""",0,3723
952,1603863867781732082,,0,,1603863867,781732082,"""camera_color_left""",0,3723
953,1603863867885652065,,0,,1603863867,885652065,"""camera_color_left""",0,3723
954,1603863867989762067,,0,,1603863867,989762067,"""camera_color_left""",0,3723
955,1603863868094202041,,0,,1603863868,94202041,"""camera_color_left""",0,3723
956,1603863868198002099,,0,,1603863868,198002099,"""camera_color_left""",0,3723
957,1603863868302102088,,0,,1603863868,302102088,"""camera_color_left""",0,3723
958,1603863868406101942,,0,,1603863868,406101942,"""camera_color_left""",0,3723
959,1603863868510201930,,0,,1603863868,510201930,"""camera_color_left""",0,3723
960,1603863868614001989,,0,,1603863868,614001989,"""camera_color_left""",0,3723
961,1603863868717802047,,0,,1603863868,717802047,"""camera_color_left""",0,3723
962,1603863868821702003,,0,,1603863868,821702003,"""camera_color_left""",0,3723
963,1603863868925601959,,0,,1603863868,925601959,"""camera_color_left""",0,3723
